long,lat,group,color,drug,subregion
1.659626,28.033886,L2,red,Heroin,North Africa
17.228331,26.3351,L3,red,Heroin,North Africa
-7.09262,31.791702,L4,red,Heroin,North Africa
1.659626,28.033886,L2,red,Cannabis Sativa,North Africa
1.659626,28.033886,L2,red,Cocaine,North Africa
17.228331,26.3351,L3,red,Cocaine,North Africa
-7.09262,31.791702,L4,red,Cocaine,North Africa
17.228331,26.3351,L2,red,Unknown,North Africa
17.228331,26.3351,L2,red,Cannabis resin,North Africa
-7.09262,31.791702,L3,red,Cannabis resin,North Africa
-7.09262,31.791702,L2,red,Cannabis Herb (Marijuana),North Africa
-7.09262,31.791702,L2,red,Non-specified psychotropic substances,North Africa
-7.09262,31.791702,L2,red,Ecstasy,North Africa
-7.09262,31.791702,L2,red,Tabacco,North Africa
-7.09262,31.791702,L2,red,Edible cannabis,North Africa
27.849332,-13.133897,L2,red,Heroin,Southern Africa
27.849332,-13.133897,L2,red,Cocaine,Southern Africa
27.849332,-13.133897,L2,red,Cannabis resin,Southern Africa
27.849332,-13.133897,L2,red,Cannabis Herb (Marijuana),Southern Africa
27.849332,-13.133897,L2,red,Pseudoephedrine,Southern Africa
27.849332,-13.133897,L2,red,Cannabis seeds,Southern Africa
27.849332,-13.133897,L2,red,Cannabis Plants,Southern Africa
27.849332,-13.133897,L2,red,Opium,Southern Africa
-77.781167,21.521757,L2,red,Cocaine,Caribbean
-77.781167,21.521757,L2,red,Cannabis Herb (Marijuana),Caribbean
-88.89653,13.794185,L2,red,Cocaine,Central America
-88.89653,13.794185,L2,red,Cannabis Herb (Marijuana),Central America
-88.89653,13.794185,L2,red,Ecstasy,Central America
-88.89653,13.794185,L2,red,Cannabis Plants,Central America
-88.89653,13.794185,L2,red,Crack,Central America
-88.89653,13.794185,L2,red,Methamphetamine,Central America
-71.542969,-35.675147,L2,red,Cannabis Sativa,South America
-71.542969,-35.675147,L2,red,Cocaine,South America
-71.542969,-35.675147,L2,red,Cannabis resin,South America
-71.542969,-35.675147,L2,red,Cannabis Herb (Marijuana),South America
-71.542969,-35.675147,L2,red,Ecstasy,South America
-71.542969,-35.675147,L2,red,Cannabis seeds,South America
-71.542969,-35.675147,L2,red,Cannabis Plants,South America
-71.542969,-35.675147,L2,red,Crack,South America
-71.542969,-35.675147,L2,red,Methamphetamine,South America
-71.542969,-35.675147,L2,red,Coca paste,South America
-71.542969,-35.675147,L2,red,Cocaine HCL,South America
-71.542969,-35.675147,L2,red,Cocaine Base,South America
-71.542969,-35.675147,L2,red,Non-specified pharmaceuticals,South America
-71.542969,-35.675147,L2,red,Morphine,South America
-71.542969,-35.675147,L2,red,LSD,South America
-71.542969,-35.675147,L2,red,25I-NBOMe,South America
-71.542969,-35.675147,L2,red,2C-B,South America
-71.542969,-35.675147,L2,red,Coca leaf,South America
-71.542969,-35.675147,L2,red,Other,South America
-71.542969,-35.675147,L2,red,Hydrochloric Acid,South America
-71.542969,-35.675147,L2,red,Hallucinogens,South America
-71.542969,-35.675147,L2,red,Sodium Carbonate,South America
-71.542969,-35.675147,L2,red,Sulphuric Acid,South America
-71.542969,-35.675147,L2,red,DOC,South America
-71.542969,-35.675147,L2,red,Psilocybin (mushrooms),South America
-71.542969,-35.675147,L2,red,Amphetamine,South America
-71.542969,-35.675147,L2,red,4-fluoromethcathinone,South America
-71.542969,-35.675147,L2,red,Mephedrone,South America
-71.542969,-35.675147,L2,red,Methylphenidate,South America
-71.542969,-35.675147,L2,red,Liquid cocaine,South America
-71.542969,-35.675147,L2,red,Acetone/Ethyl Ether,South America
-71.542969,-35.675147,L2,red,2C-E,South America
-71.542969,-35.675147,L2,red,Ketamine,South America
-71.542969,-35.675147,L2,red,DOB,South America
-71.542969,-35.675147,L2,red,Ephedrine,South America
47.576927,40.143105,L2,red,Heroin,Central Asia and Transcaucasian countries
43.356892,42.315407,L3,red,Heroin,Central Asia and Transcaucasian countries
71.276093,38.861034,L4,red,Heroin,Central Asia and Transcaucasian countries
64.585262,41.377491,L5,red,Heroin,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Cocaine,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Cannabis resin,Central Asia and Transcaucasian countries
47.576927,40.143105,L3,red,Cannabis resin,Central Asia and Transcaucasian countries
71.276093,38.861034,L4,red,Cannabis resin,Central Asia and Transcaucasian countries
64.585262,41.377491,L5,red,Cannabis resin,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Cannabis Herb (Marijuana),Central Asia and Transcaucasian countries
47.576927,40.143105,L3,red,Cannabis Herb (Marijuana),Central Asia and Transcaucasian countries
71.276093,38.861034,L4,red,Cannabis Herb (Marijuana),Central Asia and Transcaucasian countries
64.585262,41.377491,L5,red,Cannabis Herb (Marijuana),Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Ecstasy,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Opium,Central Asia and Transcaucasian countries
47.576927,40.143105,L3,red,Opium,Central Asia and Transcaucasian countries
71.276093,38.861034,L4,red,Opium,Central Asia and Transcaucasian countries
64.585262,41.377491,L5,red,Opium,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Methamphetamine,Central Asia and Transcaucasian countries
47.576927,40.143105,L3,red,Methamphetamine,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Morphine,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Bromazepam,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Diazepam,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Alprazolam (Xanax),Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Methadone,Central Asia and Transcaucasian countries
47.576927,40.143105,L3,red,Methadone,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Tramadol,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Buprenorphine,Central Asia and Transcaucasian countries
45.038189,40.069099,L2,red,Cannabis Oil,Central Asia and Transcaucasian countries
47.576927,40.143105,L2,red,Brotizolam,Central Asia and Transcaucasian countries
47.576927,40.143105,L2,red,Clonazepam,Central Asia and Transcaucasian countries
43.356892,42.315407,L2,red,Non-specified NPS,Central Asia and Transcaucasian countries
43.356892,42.315407,L2,red,Pregabalin,Central Asia and Transcaucasian countries
43.356892,42.315407,L2,red,Cannabis,Central Asia and Transcaucasian countries
43.356892,42.315407,L2,red,Opium Poppy,Central Asia and Transcaucasian countries
64.585262,41.377491,L2,red,Poppy straw,Central Asia and Transcaucasian countries
64.585262,41.377491,L2,red,AB-FUBINACA,Central Asia and Transcaucasian countries
113.543873,22.198745,L2,red,Cocaine,East and South-East Asia
113.543873,22.198745,L2,red,Cannabis Herb (Marijuana),East and South-East Asia
113.543873,22.198745,L2,red,Ecstasy,East and South-East Asia
104.195397,35.86166,L2,red,Methamphetamine,East and South-East Asia
113.543873,22.198745,L3,red,Methamphetamine,East and South-East Asia
104.195397,35.86166,L2,red,Ketamine,East and South-East Asia
113.543873,22.198745,L3,red,Ketamine,East and South-East Asia
104.195397,35.86166,L2,red,Karcidone,East and South-East Asia
113.543873,22.198745,L2,red,Nitrazepam,East and South-East Asia
113.543873,22.198745,L2,red,THC,East and South-East Asia
113.543873,22.198745,L2,red,Nimetazepam,East and South-East Asia
67.709953,33.93911,L2,red,Heroin,Near and Middle East /South-West Asia
69.345116,30.375321,L3,red,Heroin,Near and Middle East /South-West Asia
38.996815,34.802075,L4,red,Heroin,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Cocaine,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Unknown,Near and Middle East /South-West Asia
38.996815,34.802075,L3,red,Unknown,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Cannabis resin,Near and Middle East /South-West Asia
38.996815,34.802075,L3,red,Cannabis resin,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Ecstasy,Near and Middle East /South-West Asia
67.709953,33.93911,L2,red,Opium,Near and Middle East /South-West Asia
69.345116,30.375321,L3,red,Opium,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Methamphetamine,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Morphine,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Other,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Sulphuric Acid,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Sulphuric Acid,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Amphetamine,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Diazepam,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Diazepam,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Alprazolam (Xanax),Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Clonazepam,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Cannabis,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Poppy straw,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Barbiturates,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Barbiturates,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Pavots,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Pavots,Near and Middle East /South-West Asia
69.345116,30.375321,L2,red,Acetic Anhydride,Near and Middle East /South-West Asia
38.996815,34.802075,L2,red,Captagon,Near and Middle East /South-West Asia
78.96288,20.593684,L2,red,Heroin,South Asia
78.96288,20.593684,L2,red,Cocaine,South Asia
78.96288,20.593684,L2,red,Unknown,South Asia
78.96288,20.593684,L2,red,Cannabis resin,South Asia
78.96288,20.593684,L2,red,Cannabis Herb (Marijuana),South Asia
78.96288,20.593684,L2,red,Non-specified psychotropic substances,South Asia
78.96288,20.593684,L2,red,Ecstasy,South Asia
78.96288,20.593684,L2,red,Pseudoephedrine,South Asia
78.96288,20.593684,L2,red,Opium,South Asia
78.96288,20.593684,L2,red,Methamphetamine,South Asia
78.96288,20.593684,L2,red,Morphine,South Asia
78.96288,20.593684,L2,red,LSD,South Asia
78.96288,20.593684,L2,red,Other,South Asia
78.96288,20.593684,L2,red,Amphetamine,South Asia
78.96288,20.593684,L2,red,Mephedrone,South Asia
78.96288,20.593684,L2,red,Ketamine,South Asia
78.96288,20.593684,L2,red,Ephedrine,South Asia
78.96288,20.593684,L2,red,Diazepam,South Asia
78.96288,20.593684,L2,red,Alprazolam (Xanax),South Asia
78.96288,20.593684,L2,red,Buprenorphine,South Asia
78.96288,20.593684,L2,red,Clonazepam,South Asia
78.96288,20.593684,L2,red,Cannabis,South Asia
78.96288,20.593684,L2,red,Opium Poppy,South Asia
78.96288,20.593684,L2,red,Poppy straw,South Asia
78.96288,20.593684,L2,red,Nitrazepam,South Asia
78.96288,20.593684,L2,red,Acetic Anhydride,South Asia
78.96288,20.593684,L2,red,Cough sirups,South Asia
78.96288,20.593684,L2,red,Spasmo proxyvon,South Asia
78.96288,20.593684,L2,red,Ammonium chloride,South Asia
78.96288,20.593684,L2,red,Methaqualone,South Asia
78.96288,20.593684,L2,red,Pentazocine,South Asia
78.96288,20.593684,L2,red,Zolpidem,South Asia
78.96288,20.593684,L2,red,MDMA & Mephedrone,South Asia
78.96288,20.593684,L2,red,Hydrocodone,South Asia
78.96288,20.593684,L2,red,Oxycodone,South Asia
78.96288,20.593684,L2,red,Lorazepam,South Asia
78.96288,20.593684,L2,red,Other precursors,South Asia
78.96288,20.593684,L2,red,Multiple drugs,South Asia
105.318756,61.52401,L2,red,Heroin,East Europe
31.16558,48.379433,L3,red,Heroin,East Europe
105.318756,61.52401,L2,red,Cocaine,East Europe
31.16558,48.379433,L3,red,Cocaine,East Europe
105.318756,61.52401,L2,red,Cannabis resin,East Europe
105.318756,61.52401,L2,red,Cannabis Herb (Marijuana),East Europe
31.16558,48.379433,L3,red,Cannabis Herb (Marijuana),East Europe
105.318756,61.52401,L2,red,Ecstasy,East Europe
31.16558,48.379433,L3,red,Ecstasy,East Europe
105.318756,61.52401,L2,red,Methamphetamine,East Europe
105.318756,61.52401,L2,red,LSD,East Europe
105.318756,61.52401,L2,red,25I-NBOMe,East Europe
105.318756,61.52401,L2,red,2C-B,East Europe
105.318756,61.52401,L2,red,Psilocybin (mushrooms),East Europe
105.318756,61.52401,L2,red,Amphetamine,East Europe
31.16558,48.379433,L3,red,Amphetamine,East Europe
105.318756,61.52401,L2,red,Mephedrone,East Europe
105.318756,61.52401,L2,red,DOB,East Europe
105.318756,61.52401,L2,red,Methadone,East Europe
31.16558,48.379433,L3,red,Methadone,East Europe
105.318756,61.52401,L2,red,Tramadol,East Europe
105.318756,61.52401,L2,red,Buprenorphine,East Europe
105.318756,61.52401,L2,red,Cannabis Oil,East Europe
105.318756,61.52401,L2,red,Brotizolam,East Europe
105.318756,61.52401,L2,red,Clonazepam,East Europe
105.318756,61.52401,L2,red,Poppy straw,East Europe
105.318756,61.52401,L2,red,THC,East Europe
105.318756,61.52401,L2,red,Acetic Anhydride,East Europe
105.318756,61.52401,L2,red,Zolpidem,East Europe
105.318756,61.52401,L2,red,Lorazepam,East Europe
105.318756,61.52401,L2,red,N-Methylephedrone,East Europe
105.318756,61.52401,L2,red,Methylester,East Europe
105.318756,61.52401,L2,red,N-(1-carbamoil-2-methylpropyl)-1-(phenylmethyl)-1n-indazole-3-carboxamide and its derivaties,East Europe
105.318756,61.52401,L2,red,JWH-018,East Europe
105.318756,61.52401,L2,red,Alpha-pvp,East Europe
31.16558,48.379433,L3,red,Alpha-pvp,East Europe
105.318756,61.52401,L2,red,3-Methylfentanyl,East Europe
105.318756,61.52401,L2,red,Phenyl-2-nitropropene,East Europe
105.318756,61.52401,L2,red,Pyrovalerone,East Europe
105.318756,61.52401,L2,red,N-(1-carbamoil-2-methylpropil)-1-pentil-1n-indazole-3-carboxamyde and its derivates,East Europe
105.318756,61.52401,L2,red,Acyl,East Europe
105.318756,61.52401,L2,red,2C-H,East Europe
105.318756,61.52401,L2,red,Dimethyltryptamine (DMT),East Europe
105.318756,61.52401,L2,red,Desomorphine,East Europe
105.318756,61.52401,L2,red,Clobazam,East Europe
105.318756,61.52401,L2,red,Codeine,East Europe
105.318756,61.52401,L2,red,3-butenoyl-1-methylindole [1- (1-methyl-1H-indol-3-yl) butan-1-one] and derivatives,East Europe
105.318756,61.52401,L2,red,Carfentanil,East Europe
105.318756,61.52401,L2,red,Phenobarbital,East Europe
105.318756,61.52401,L2,red,Ephedrone,East Europe
105.318756,61.52401,L2,red,Phentermine,East Europe
105.318756,61.52401,L2,red,Modafinil,East Europe
105.318756,61.52401,L2,red,Oxazepam,East Europe
105.318756,61.52401,L2,red,Methyl ether,East Europe
105.318756,61.52401,L2,red,Synthetic Cannabinoid,East Europe
105.318756,61.52401,L2,red,Extract from Opium poppy,East Europe
105.318756,61.52401,L2,red,UR-144,East Europe
105.318756,61.52401,L2,red,HU-210,East Europe
105.318756,61.52401,L2,red,Cathinone,East Europe
105.318756,61.52401,L2,red,Anabolic steroids,East Europe
105.318756,61.52401,L2,red,AB-PINACA,East Europe
105.318756,61.52401,L2,red,Phenylpiperazine,East Europe
105.318756,61.52401,L2,red,Methanone,East Europe
105.318756,61.52401,L2,red,Amfepramone Hydrochloride,East Europe
105.318756,61.52401,L2,red,Dextromethorphan,East Europe
31.16558,48.379433,L2,red,Acetylated Opium,East Europe
25.48583,42.733883,L2,red,Heroin,Southeast Europe
15.2,45.1,L3,red,Heroin,Southeast Europe
21.005859,44.016521,L4,red,Heroin,Southeast Europe
25.48583,42.733883,L2,red,Cocaine,Southeast Europe
15.2,45.1,L3,red,Cocaine,Southeast Europe
21.005859,44.016521,L4,red,Cocaine,Southeast Europe
25.48583,42.733883,L2,red,Cannabis resin,Southeast Europe
15.2,45.1,L3,red,Cannabis resin,Southeast Europe
21.005859,44.016521,L4,red,Cannabis resin,Southeast Europe
25.48583,42.733883,L2,red,Cannabis Herb (Marijuana),Southeast Europe
