long,lat,group,color,drug,subregion
15.2,45.1,L3,red,Cannabis Herb (Marijuana),Southeast Europe
21.005859,44.016521,L4,red,Cannabis Herb (Marijuana),Southeast Europe
25.48583,42.733883,L2,red,Ecstasy,Southeast Europe
15.2,45.1,L3,red,Ecstasy,Southeast Europe
21.005859,44.016521,L4,red,Ecstasy,Southeast Europe
25.48583,42.733883,L2,red,Pseudoephedrine,Southeast Europe
21.005859,44.016521,L2,red,Cannabis Plants,Southeast Europe
21.005859,44.016521,L2,red,Cannabis Plants,Southeast Europe
25.48583,42.733883,L2,red,Opium,Southeast Europe
25.48583,42.733883,L2,red,Morphine,Southeast Europe
25.48583,42.733883,L2,red,LSD,Southeast Europe
21.005859,44.016521,L3,red,LSD,Southeast Europe
21.005859,44.016521,L3,red,LSD,Southeast Europe
21.005859,44.016521,L2,red,Psilocybin (mushrooms),Southeast Europe
25.48583,42.733883,L2,red,Amphetamine,Southeast Europe
15.2,45.1,L3,red,Amphetamine,Southeast Europe
21.005859,44.016521,L4,red,Amphetamine,Southeast Europe
25.48583,42.733883,L2,red,Ketamine,Southeast Europe
21.005859,44.016521,L2,red,Tramadol,Southeast Europe
25.48583,42.733883,L2,red,Clonazepam,Southeast Europe
21.005859,44.016521,L3,red,Clonazepam,Southeast Europe
21.005859,44.016521,L3,red,Clonazepam,Southeast Europe
25.48583,42.733883,L2,red,Phenobarbital,Southeast Europe
25.48583,42.733883,L2,red,Thiopropamine,Southeast Europe
25.48583,42.733883,L2,red,5F-APINACA, 5F-AKB-48,Southeast Europe
25.48583,42.733883,L2,red,MDMB-CHMICA,Southeast Europe
25.48583,42.733883,L2,red,Khat,Southeast Europe
25.48583,42.733883,L2,red,CUMYL-5F-PINACA,Southeast Europe
25.48583,42.733883,L2,red,AB-CHMINACA,Southeast Europe
25.48583,42.733883,L2,red,5F-ADB,Southeast Europe
25.48583,42.733883,L2,red,MDMB-CHMCZCA,Southeast Europe
25.48583,42.733883,L2,red,Ethylphenidate,Southeast Europe
25.48583,42.733883,L2,red,4-MEC,Southeast Europe
25.48583,42.733883,L2,red,PMK-glycidate,Southeast Europe
25.48583,42.733883,L2,red,XLR-11,Southeast Europe
25.48583,42.733883,L2,red,APAA,Southeast Europe
24.96676,45.943161,L2,red,Benzodiazepine,Southeast Europe
14.550072,47.516231,L2,red,Heroin,West & Central Europe
33.429859,35.126413,L3,red,Heroin,West & Central Europe
15.472962,49.817492,L4,red,Heroin,West & Central Europe
15.472962,49.817492,L5,red,Heroin,West & Central Europe
9.501785,56.26392,L6,red,Heroin,West & Central Europe
21.824312,39.074208,L7,red,Heroin,West & Central Europe
23.881275,55.169438,L8,red,Heroin,West & Central Europe
-8.224454,39.399872,L9,red,Heroin,West & Central Europe
14.995463,46.151241,L10,red,Heroin,West & Central Europe
2.213749,46.227638,L10,red,Heroin,West & Central Europe
-3.74922,40.463667,L11,red,Heroin,West & Central Europe
14.550072,47.516231,L2,red,Cocaine,West & Central Europe
33.429859,35.126413,L3,red,Cocaine,West & Central Europe
15.472962,49.817492,L4,red,Cocaine,West & Central Europe
15.472962,49.817492,L5,red,Cocaine,West & Central Europe
9.501785,56.26392,L6,red,Cocaine,West & Central Europe
25.748151,61.92411,L7,red,Cocaine,West & Central Europe
23.881275,55.169438,L8,red,Cocaine,West & Central Europe
14.375416,35.937496,L9,red,Cocaine,West & Central Europe
-8.224454,39.399872,L10,red,Cocaine,West & Central Europe
19.699024,48.669026,L11,red,Cocaine,West & Central Europe
14.995463,46.151241,L12,red,Cocaine,West & Central Europe
-3.74922,40.463667,L13,red,Cocaine,West & Central Europe
14.550072,47.516231,L2,red,Cannabis resin,West & Central Europe
33.429859,35.126413,L3,red,Cannabis resin,West & Central Europe
15.472962,49.817492,L4,red,Cannabis resin,West & Central Europe
15.472962,49.817492,L5,red,Cannabis resin,West & Central Europe
9.501785,56.26392,L6,red,Cannabis resin,West & Central Europe
25.748151,61.92411,L7,red,Cannabis resin,West & Central Europe
23.881275,55.169438,L8,red,Cannabis resin,West & Central Europe
14.375416,35.937496,L9,red,Cannabis resin,West & Central Europe
-8.224454,39.399872,L10,red,Cannabis resin,West & Central Europe
-3.74922,40.463667,L11,red,Cannabis resin,West & Central Europe
14.550072,47.516231,L2,red,Cannabis Herb (Marijuana),West & Central Europe
33.429859,35.126413,L3,red,Cannabis Herb (Marijuana),West & Central Europe
15.472962,49.817492,L4,red,Cannabis Herb (Marijuana),West & Central Europe
15.472962,49.817492,L5,red,Cannabis Herb (Marijuana),West & Central Europe
9.501785,56.26392,L6,red,Cannabis Herb (Marijuana),West & Central Europe
25.748151,61.92411,L7,red,Cannabis Herb (Marijuana),West & Central Europe
23.881275,55.169438,L8,red,Cannabis Herb (Marijuana),West & Central Europe
14.375416,35.937496,L9,red,Cannabis Herb (Marijuana),West & Central Europe
-8.224454,39.399872,L10,red,Cannabis Herb (Marijuana),West & Central Europe
-3.74922,40.463667,L11,red,Cannabis Herb (Marijuana),West & Central Europe
14.550072,47.516231,L2,red,Ecstasy,West & Central Europe
33.429859,35.126413,L3,red,Ecstasy,West & Central Europe
15.472962,49.817492,L4,red,Ecstasy,West & Central Europe
15.472962,49.817492,L5,red,Ecstasy,West & Central Europe
9.501785,56.26392,L6,red,Ecstasy,West & Central Europe
25.748151,61.92411,L7,red,Ecstasy,West & Central Europe
23.881275,55.169438,L8,red,Ecstasy,West & Central Europe
14.375416,35.937496,L9,red,Ecstasy,West & Central Europe
-8.224454,39.399872,L10,red,Ecstasy,West & Central Europe
14.995463,46.151241,L11,red,Ecstasy,West & Central Europe
-3.74922,40.463667,L12,red,Ecstasy,West & Central Europe
-8.224454,39.399872,L2,red,Cannabis seeds,West & Central Europe
-3.74922,40.463667,L3,red,Cannabis seeds,West & Central Europe
14.550072,47.516231,L2,red,Cannabis Plants,West & Central Europe
33.429859,35.126413,L3,red,Cannabis Plants,West & Central Europe
15.472962,49.817492,L4,red,Cannabis Plants,West & Central Europe
15.472962,49.817492,L5,red,Cannabis Plants,West & Central Europe
9.501785,56.26392,L6,red,Cannabis Plants,West & Central Europe
-8.224454,39.399872,L7,red,Cannabis Plants,West & Central Europe
-3.74922,40.463667,L8,red,Cannabis Plants,West & Central Europe
8.227512,46.818188,L9,red,Cannabis Plants,West & Central Europe
14.550072,47.516231,L2,red,Opium,West & Central Europe
14.550072,47.516231,L2,red,Methamphetamine,West & Central Europe
33.429859,35.126413,L3,red,Methamphetamine,West & Central Europe
15.472962,49.817492,L4,red,Methamphetamine,West & Central Europe
15.472962,49.817492,L5,red,Methamphetamine,West & Central Europe
25.748151,61.92411,L6,red,Methamphetamine,West & Central Europe
23.881275,55.169438,L7,red,Methamphetamine,West & Central Europe
19.699024,48.669026,L8,red,Methamphetamine,West & Central Europe
-3.74922,40.463667,L9,red,Methamphetamine,West & Central Europe
-3.74922,40.463667,L2,red,Coca paste,West & Central Europe
14.550072,47.516231,L2,red,LSD,West & Central Europe
15.472962,49.817492,L3,red,LSD,West & Central Europe
15.472962,49.817492,L4,red,LSD,West & Central Europe
9.501785,56.26392,L5,red,LSD,West & Central Europe
25.748151,61.92411,L6,red,LSD,West & Central Europe
-8.224454,39.399872,L7,red,LSD,West & Central Europe
-3.74922,40.463667,L8,red,LSD,West & Central Europe
21.824312,39.074208,L2,red,2C-B,West & Central Europe
-3.74922,40.463667,L2,red,Coca leaf,West & Central Europe
25.748151,61.92411,L2,red,Other,West & Central Europe
-3.74922,40.463667,L3,red,Other,West & Central Europe
8.227512,46.818188,L4,red,Other,West & Central Europe
-8.224454,39.399872,L2,red,Hallucinogens,West & Central Europe
8.227512,46.818188,L3,red,Hallucinogens,West & Central Europe
21.824312,39.074208,L2,red,DOC,West & Central Europe
-3.74922,40.463667,L2,red,Psilocybin (mushrooms),West & Central Europe
14.550072,47.516231,L2,red,Amphetamine,West & Central Europe
33.429859,35.126413,L3,red,Amphetamine,West & Central Europe
15.472962,49.817492,L4,red,Amphetamine,West & Central Europe
15.472962,49.817492,L5,red,Amphetamine,West & Central Europe
9.501785,56.26392,L6,red,Amphetamine,West & Central Europe
25.748151,61.92411,L7,red,Amphetamine,West & Central Europe
23.881275,55.169438,L8,red,Amphetamine,West & Central Europe
-8.224454,39.399872,L9,red,Amphetamine,West & Central Europe
14.995463,46.151241,L10,red,Amphetamine,West & Central Europe
-3.74922,40.463667,L11,red,Amphetamine,West & Central Europe
-3.74922,40.463667,L2,red,Mephedrone,West & Central Europe
21.824312,39.074208,L2,red,Ketamine,West & Central Europe
-3.74922,40.463667,L3,red,Ketamine,West & Central Europe
25.748151,61.92411,L2,red,Bromazepam,West & Central Europe
25.748151,61.92411,L2,red,Diazepam,West & Central Europe
25.748151,61.92411,L2,red,Alprazolam (Xanax),West & Central Europe
-3.74922,40.463667,L3,red,Alprazolam (Xanax),West & Central Europe
-8.224454,39.399872,L2,red,Methadone,West & Central Europe
-3.74922,40.463667,L3,red,Methadone,West & Central Europe
14.550072,47.516231,L2,red,Tramadol,West & Central Europe
25.748151,61.92411,L3,red,Tramadol,West & Central Europe
21.824312,39.074208,L4,red,Tramadol,West & Central Europe
14.375416,35.937496,L5,red,Tramadol,West & Central Europe
14.550072,47.516231,L2,red,Buprenorphine,West & Central Europe
25.748151,61.92411,L3,red,Buprenorphine,West & Central Europe
-3.74922,40.463667,L2,red,Cannabis Oil,West & Central Europe
25.748151,61.92411,L2,red,Clonazepam,West & Central Europe
-3.74922,40.463667,L3,red,Clonazepam,West & Central Europe
9.501785,56.26392,L2,red,Non-specified NPS,West & Central Europe
14.550072,47.516231,L2,red,Cannabis,West & Central Europe
21.824312,39.074208,L3,red,Cannabis,West & Central Europe
14.995463,46.151241,L4,red,Cannabis,West & Central Europe
-3.74922,40.463667,L5,red,Cannabis,West & Central Europe
21.824312,39.074208,L2,red,AB-FUBINACA,West & Central Europe
25.748151,61.92411,L2,red,Nitrazepam,West & Central Europe
21.824312,39.074208,L2,red,JWH-018,West & Central Europe
21.824312,39.074208,L2,red,Synthetic Cannabinoid,West & Central Europe
-3.74922,40.463667,L3,red,Synthetic Cannabinoid,West & Central Europe
25.748151,61.92411,L2,red,Anabolic steroids,West & Central Europe
21.824312,39.074208,L2,red,MDMB-CHMICA,West & Central Europe
14.550072,47.516231,L2,red,Khat,West & Central Europe
25.748151,61.92411,L3,red,Khat,West & Central Europe
14.375416,35.937496,L4,red,Khat,West & Central Europe
-3.74922,40.463667,L5,red,Khat,West & Central Europe
21.824312,39.074208,L2,red,CUMYL-5F-PINACA,West & Central Europe
21.824312,39.074208,L2,red,5F-ADB,West & Central Europe
25.748151,61.92411,L2,red,Ethylphenidate,West & Central Europe
15.472962,49.817492,L2,red,4-MEC,West & Central Europe
15.472962,49.817492,L3,red,4-MEC,West & Central Europe
21.824312,39.074208,L4,red,4-MEC,West & Central Europe
14.550072,47.516231,L2,red,Substitol (slow release Morphine),West & Central Europe
33.429859,35.126413,L2,red,Synthetics,West & Central Europe
15.472962,49.817492,L2,red,CHLORMETHCATHINON,West & Central Europe
15.472962,49.817492,L3,red,CHLORMETHCATHINON,West & Central Europe
15.472962,49.817492,L2,red,25B-NBOMe,West & Central Europe
15.472962,49.817492,L3,red,25B-NBOMe,West & Central Europe
15.472962,49.817492,L2,red,4-CMC,West & Central Europe
15.472962,49.817492,L3,red,4-CMC,West & Central Europe
25.748151,61.92411,L2,red,GBL,West & Central Europe
25.748151,61.92411,L2,red,METHANDROSTENOLONE,West & Central Europe
25.748151,61.92411,L2,red,Fentanyl,West & Central Europe
21.824312,39.074208,L2,red,4-Fluoroamphetamine,West & Central Europe
21.824312,39.074208,L2,red,6-MAPB,West & Central Europe
21.824312,39.074208,L2,red,AM-2201,West & Central Europe
21.824312,39.074208,L2,red,MDPV,West & Central Europe
21.824312,39.074208,L2,red,1-phenethyl-4-hydroxypiperidine,West & Central Europe
21.824312,39.074208,L2,red,bk_MDEA,West & Central Europe
21.824312,39.074208,L2,red,4-CI-a-PVP,West & Central Europe
21.824312,39.074208,L2,red,Amphetamine-Ketamine Mix,West & Central Europe
21.824312,39.074208,L2,red,Ephylone,West & Central Europe
21.824312,39.074208,L2,red,4-Chloromethcathinone,West & Central Europe
21.824312,39.074208,L2,red,MDPA,West & Central Europe
21.824312,39.074208,L2,red,2-MMC,West & Central Europe
21.824312,39.074208,L2,red,para-Methoxy-N-methylamphetamine,West & Central Europe
-8.224454,39.399872,L2,red,Cannabis Pollen,West & Central Europe
-3.74922,40.463667,L3,red,Cannabis Pollen,West & Central Europe
-3.74922,40.463667,L2,red,Mescaline,West & Central Europe
-3.74922,40.463667,L2,red,Medazepam,West & Central Europe
-3.74922,40.463667,L2,red,MDEA,West & Central Europe
8.227512,46.818188,L2,red,Opiates,West & Central Europe
8.227512,46.818188,L2,red,Non-specified stimulants,West & Central Europe
174.885971,-40.900557,L2,red,Heroin,Oceania
174.885971,-40.900557,L2,red,Cocaine,Oceania
174.885971,-40.900557,L2,red,Cannabis Herb (Marijuana),Oceania
174.885971,-40.900557,L2,red,Ecstasy,Oceania
174.885971,-40.900557,L2,red,Pseudoephedrine,Oceania
174.885971,-40.900557,L2,red,Cannabis Plants,Oceania
174.885971,-40.900557,L2,red,Opium,Oceania
174.885971,-40.900557,L2,red,Methamphetamine,Oceania
174.885971,-40.900557,L2,red,Non-specified pharmaceuticals,Oceania
174.885971,-40.900557,L2,red,Morphine,Oceania
174.885971,-40.900557,L2,red,LSD,Oceania
174.885971,-40.900557,L2,red,2C-B,Oceania
174.885971,-40.900557,L2,red,Coca leaf,Oceania
174.885971,-40.900557,L2,red,Other,Oceania
174.885971,-40.900557,L2,red,Hydrochloric Acid,Oceania
174.885971,-40.900557,L2,red,Hallucinogens,Oceania
174.885971,-40.900557,L2,red,Sulphuric Acid,Oceania
174.885971,-40.900557,L2,red,Psilocybin (mushrooms),Oceania
174.885971,-40.900557,L2,red,Amphetamine,Oceania
174.885971,-40.900557,L2,red,Mephedrone,Oceania
174.885971,-40.900557,L2,red,Methylphenidate,Oceania
174.885971,-40.900557,L2,red,Liquid cocaine,Oceania
174.885971,-40.900557,L2,red,Acetone/Ethyl Ether,Oceania
174.885971,-40.900557,L2,red,Ketamine,Oceania
174.885971,-40.900557,L2,red,Ephedrine,Oceania
174.885971,-40.900557,L2,red,Methadone,Oceania
174.885971,-40.900557,L2,red,Tramadol,Oceania
174.885971,-40.900557,L2,red,Buprenorphine,Oceania
174.885971,-40.900557,L2,red,Non-specified NPS,Oceania
174.885971,-40.900557,L2,red,Cannabis,Oceania
174.885971,-40.900557,L2,red,Opium Poppy,Oceania
174.885971,-40.900557,L2,red,Acetic Anhydride,Oceania
174.885971,-40.900557,L2,red,Zolpidem,Oceania
174.885971,-40.900557,L2,red,Hydrocodone,Oceania
174.885971,-40.900557,L2,red,Oxycodone,Oceania
174.885971,-40.900557,L2,red,Other precursors,Oceania
174.885971,-40.900557,L2,red,Dimethyltryptamine (DMT),Oceania
174.885971,-40.900557,L2,red,Codeine,Oceania
174.885971,-40.900557,L2,red,Phenobarbital,Oceania
174.885971,-40.900557,L2,red,Phentermine,Oceania
174.885971,-40.900557,L2,red,Synthetic Cannabinoid,Oceania
174.885971,-40.900557,L2,red,Anabolic steroids,Oceania
174.885971,-40.900557,L2,red,Khat,Oceania
174.885971,-40.900557,L2,red,Benzodiazepine,Oceania
174.885971,-40.900557,L2,red,Fentanyl,Oceania
174.885971,-40.900557,L2,red,Mescaline,Oceania
174.885971,-40.900557,L2,red,Benzylpiperazine,Oceania
174.885971,-40.900557,L2,red,Phenethylamines,Oceania
174.885971,-40.900557,L2,red,GABA,Oceania
174.885971,-40.900557,L2,red,Zopiclone,Oceania
174.885971,-40.900557,L2,red,GHB/GBL,Oceania
174.885971,-40.900557,L2,red,Liquid methamphetamine,Oceania
174.885971,-40.900557,L2,red,Hypophosphorous Acid,Oceania
174.885971,-40.900557,L2,red,MDA,Oceania
174.885971,-40.900557,L2,red,Iodine,Oceania
174.885971,-40.900557,L2,red,Hydromorphone,Oceania
174.885971,-40.900557,L2,red,Sodium hydroxide,Oceania
174.885971,-40.900557,L2,red,Phosphorous Acid,Oceania
174.885971,-40.900557,L2,red,4-HO-DiPT,Oceania
174.885971,-40.900557,L2,red,Tapentadol,Oceania
174.885971,-40.900557,L2,red,Methylone,Oceania
174.885971,-40.900557,L2,red,Fuelite,Oceania
174.885971,-40.900557,L2,red,Toluene,Oceania
174.885971,-40.900557,L2,red,Potassium Permanganate,Oceania
